,partido,partido_num,candidato,nick,followers,fecha,post,post_clean,sentimiento,sentimiento_num,negative,neutral,positive,video,foto,repost,retweet,who,viewed,comments,comments vs viewed,shared,shared vs viewed,likes,likes vs viewed,votos,porcentaje,escaños
198,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"🔴 VILLAVERDE EN DIRECTO

Sigue el acto de Más Madrid en Villaverde. Barrio a barrio, municipio a municipio. Vamos con todo y a por todas ✌️

¡Empezamos a partir de las 11:30!

https://youtube.com/live/CO8GrRXvXds?feature=share","villaverde en directo  sigue el acto de mas madrid en villaverde. barrio a barrio, municipio a municipio. vamos con todo y a por todas   !empezamos a partir de las 11:30!  ",positive,2,0.017224295,0.046621762,0.93615395,False,True,False,True,@MasMadrid__,8384,15,0.00178912213740458,13,0.0015505725190839694,48,0.0057251908396946565,615171,0.1835,27
199,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"Gracias a las vecinas y vecinos de Villaverde y, por supuesto, a todas las personas voluntarias que hacen la campaña posible. Lo próximo sois vosotras y vosotros 💚","gracias a las vecinas y vecinos de villaverde y, por supuesto, a todas las personas voluntarias que hacen la campana posible. lo proximo sois vosotras y vosotros",positive,2,0.03237422,0.028546045,0.93907976,False,True,False,False,False,14000,56,0.004,56,0.004,156,0.011142857142857144,615171,0.1835,27
200,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"La primera condición para acabar con el dominio neoliberal es construir redes comunitarias.

En esta entrevista cuento las personales y las colectivas de 1976 y 2023.

https://lapoliticaonline.com/espana/entrevista-es/ayuso-pude-decir-barbaridades-porque-como-pueblo-nos-han-dejado-sin-conciencia-democratica/ por 
@ActisAndres",la primera condicion para acabar con el dominio neoliberal es construir redes comunitarias.  en esta entrevista cuento las personales y las colectivas de 1976 y 2023.   por,neutral,1,0.21220419,0.6112725,0.17652325,False,True,False,True,@manuelabergerot,18000,37,0.0020555555555555557,81,0.0045,179,0.009944444444444445,615171,0.1835,27
201,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"Nunca hemos pedido un ""Tinder público"". Ayuso y la comprensión lectora 👇","nunca hemos pedido un ""tinder publico"". ayuso y la comprension lectora",negative,0,0.42839402,0.22674432,0.3448616,False,True,False,True,@MasMadrid__,20800,67,0.0032211538461538462,53,0.002548076923076923,139,0.006682692307692308,615171,0.1835,27
202,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"Su respeto por los niños:

285000 niños y niñas sin pediatra de Atención Primaria.

2062 niños y niñas en lista de espera de Atención Temprana.",su respeto por los ninos:  285000 ninos y ninas sin pediatra de atencion primaria.  2062 ninos y ninas en lista de espera de atencion temprana.,negative,0,0.7531387,0.11691954,0.12994173,False,True,False,True,@javierpadillab,49100,25,0.0005091649694501018,580,0.011812627291242363,1064,0.021670061099796335,615171,0.1835,27
203,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,"En las fiestas de Rivas con 
@Subcomandanta
y 
@AidaCast
, disfrutando y reivindicando la alegría como forma de hacer y objetivo de nuestro trabajo ♥️","en las fiestas de rivas con   y   , disfrutando y reivindicando la alegria como forma de hacer y objetivo de nuestro trabajo",positive,2,0.016438171,0.053196147,0.9303657,False,True,False,False,False,10300,14,0.0013592233009708738,18,0.0017475728155339806,68,0.006601941747572815,615171,0.1835,27
204,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-14,Mi pésame a familiares y seres queridos. Seguimos con preocupación la evolución de las personas heridas en el incendio y agradecemos a los servicios de emergencia su actuación.,mi pesame a familiares y seres queridos. seguimos con preocupacion la evolucion de las personas heridas en el incendio y agradecemos a los servicios de emergencia su actuacion.,positive,2,0.019439692,0.02716189,0.95339847,False,False,True,False,@eldiarioes,16900,15,0.0008875739644970414,31,0.0018343195266272189,127,0.007514792899408284,615171,0.1835,27
205,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Feliz San Isidro a todas las madrileñas y madrileños, independientemente de dónde hayan nacido o donde vivan. Madrid siempre será la casa de todas y todos ❤️","feliz san isidro a todas las madrilenas y madrilenos, independientemente de donde hayan nacido o donde vivan. madrid siempre sera la casa de todas y todos",positive,2,0.014232131,0.030385226,0.9553826,False,True,False,False,False,21800,112,0.005137614678899082,81,0.0037155963302752293,232,0.010642201834862385,615171,0.1835,27
206,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"En la Pradera de San Isidro con 
@Monica_Garcia_G
#MadridQueSi #VotaLoProximo28M 🙌🏳️‍⚧️🏳️‍🌈",en la pradera de san isidro con   #madridquesi #votaloproximo28m,neutral,1,0.13520192,0.48655978,0.3782383,False,True,False,True,@CarlaAntonelli,18500,11,0.0005945945945945946,47,0.0025405405405405407,376,0.020324324324324326,615171,0.1835,27
207,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Gracias 
@Monica_Garcia_G
por acercarte a saludar a los médicos en la pradera y por firmar el #PactoPorLosMédicos. 

Trabajar por los madrileños es evitar que se queden sin médicos. Está en nuestra mano.",gracias   por acercarte a saludar a los medicos en la pradera y por firmar el #pactoporlosmedicos.   trabajar por los madrilenos es evitar que se queden sin medicos. esta en nuestra mano.,positive,2,0.08388231,0.060603682,0.85551405,False,True,False,True,@MedicosNoFijos,6154,7,0.0011374715632109197,79,0.012837179070523237,104,0.016899577510562237,615171,0.1835,27
208,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Acogedora, innovadora, tierra de tradiciones y oportunidades. Nos encanta Madrid porque #MadridEsLaHostia","acogedora, innovadora, tierra de tradiciones y oportunidades. nos encanta madrid porque #madrideslahostia",positive,2,0.018241104,0.017800147,0.96395874,False,True,False,False,False,19800,156,0.00787878787878788,67,0.003383838383838384,208,0.010505050505050505,615171,0.1835,27
209,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Se acabó poner el foco fuera para no hablar de los problemas de los madrileños. Vamos a centrarlo todo en hablar de aquí, de Madrid.

#MadridEsLaHostia","se acabo poner el foco fuera para no hablar de los problemas de los madrilenos. vamos a centrarlo todo en hablar de aqui, de madrid.  #madrideslahostia",negative,0,0.91860783,0.054875616,0.026516562,False,True,False,True,@MasMadrid__,703200,159,0.00022610921501706484,538,0.0007650739476678044,489,0.0006953924914675768,615171,0.1835,27
210,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Diversa, acogedora, combativa. 

#MadridEsLaHostia

Lo próximo, Más Madrid.","diversa, acogedora, combativa.   #madrideslahostia  lo proximo, mas madrid.",negative,0,0.8735305,0.055993885,0.070475675,False,True,False,True,@javierpadillab,9320,33,0.0035407725321888414,21,0.0022532188841201716,121,0.012982832618025752,615171,0.1835,27
211,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"Si lo es 🌹

#MadridEsLaHostia",si lo es   #madrideslahostia,negative,0,0.7027377,0.14665651,0.15060578,False,True,False,True,@manuelabergerot,18800,112,0.005957446808510639,42,0.0022340425531914895,222,0.011808510638297872,615171,0.1835,27
212,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"San Isidro, Pradera, buena gente y el cielo de Madrid. Poco más se puede pedir ♥️","san isidro, pradera, buena gente y el cielo de madrid. poco mas se puede pedir",positive,2,0.1040895,0.07507408,0.8208365,False,True,False,False,False,28900,146,0.005051903114186851,63,0.002179930795847751,237,0.008200692041522491,615171,0.1835,27
213,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Buenos días, Madrid tiene más de 2000 niños y niñas en espera de Atención Temprana. Proponemos eliminar listas de espera creando 25 unidades de Atención Temprana dependientes de Atención Primaria, con derivación directa desde pediatría.

-Y arreglar la sanidad pública-","buenos dias, madrid tiene mas de 2000 ninos y ninas en espera de atencion temprana. proponemos eliminar listas de espera creando 25 unidades de atencion temprana dependientes de atencion primaria, con derivacion directa desde pediatria.  -y arreglar la sanidad publica-",positive,2,0.34965724,0.27817193,0.37217084,False,False,False,False,False,25800,132,0.0051162790697674414,115,0.004457364341085271,284,0.011007751937984495,615171,0.1835,27
214,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Empieza el debate del Colegio de Economistas de Madrid con 
@eduardoguti_
como representante de 
@MasMadrid__
.",empieza el debate del colegio de economistas de madrid con   como representante de   .,neutral,1,0.023827542,0.9610711,0.015101352,False,True,False,True,@alberoliver,4258,1,0.00023485204321277596,12,0.0028182245185533112,24,0.0056364490371066224,615171,0.1835,27
215,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"El debate de esta noche en 
@telemadrid
será el único en el que Ayuso se dignará a aparecer.

Le reto a que, por una vez, se olvide de la Moncloa y hable de lo que importa: Madrid.","el debate de esta noche en   sera el unico en el que ayuso se dignara a aparecer.  le reto a que, por una vez, se olvide de la moncloa y hable de lo que importa: madrid.",negative,0,0.82264525,0.096812256,0.080542475,False,False,False,False,False,60600,366,0.00603960396039604,140,0.0023102310231023103,399,0.006584158415841584,615171,0.1835,27
216,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Mañana hablamos de feminismo y libertad. Y lo hacemos juntas, diversas y con alegría 💚","manana hablamos de feminismo y libertad. y lo hacemos juntas, diversas y con alegria",positive,2,0.0711873,0.12735717,0.8014555,False,True,False,False,False,9306,100,0.01074575542660649,37,0.0039759295078444015,98,0.01053084031807436,615171,0.1835,27
217,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Ayuso deja sin educación pública a 5.350 niños y niñas. 

De infantil a bachillerato, el abandono a las familias y la expulsión del sistema público de educación sólo ahonda en hacernos la región más desigual de España.","ayuso deja sin educacion publica a 5.350 ninos y ninas.   de infantil a bachillerato, el abandono a las familias y la expulsion del sistema publico de educacion solo ahonda en hacernos la region mas desigual de espana.",negative,0,0.94887114,0.030882746,0.020246075,False,True,False,False,False,40500,187,0.004617283950617284,430,0.010617283950617284,583,0.014395061728395062,615171,0.1835,27
218,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Para Escudero, la política va de ayudar a la gente de su barrio, y espera “dar ese punto de realidad que muchas veces falta en las instituciones”. Defiende que hacen falta más gitanos y gitanas en la política y la administración https://elsaltodiario.com/pueblo-gitano/candidatos-camndidatas-gitanas-ayuntamientos?&utm_medium=social&utm_campaign=web&utm_source=twitter vía 
@elsaltodiario","para escudero, la politica va de ayudar a la gente de su barrio, y espera ""dar ese punto de realidad que muchas veces falta en las instituciones"". defiende que hacen falta mas gitanos y gitanas en la politica y la administracion  via",negative,0,0.93115324,0.045972414,0.022874352,False,True,False,True,@SamuelescuVK,7545,6,0.0007952286282306163,26,0.0034459907223326706,56,0.0074221338634857525,615171,0.1835,27
219,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Hoy hemos estado, mi compañera 
@Jimegongo
y yo en 
@AetTransexualia
, el primer colectivo trans que se creó en España, nos han hablado de la inmensa labor que está realizando, tanto en bolsas de trabajo como de formación. Así como en reparto de alimentos y ayuda a personas trans en situación muy vulnerable y de calle. Atencion e información personas con VIH. En este momento tienen a 16 personas trans como trabajadoras/es, que venían de situaciones de extrema exclusión. 

Le expusimos el programa electoral de 
@MasMadrid__
y los compromisos con el colectivo LGTBI y TRANS, así como los específicos para personas en situación de calle y abandono. También que vamos a hacer cumplir y reglamentar las leyes TRANS y LGTBI de la Comunidad de Madrid con 
@Monica_Garcia_G
como Presidenta de la Comunidad.

Gracias TRANSEXUALIA por todo el trabajo que realizáis, por ser referentes y faros en el activismo, en especial a Cristina coordinando tantos proyectos.","hoy hemos estado, mi companera   y yo en   , el primer colectivo trans que se creo en espana, nos han hablado de la inmensa labor que esta realizando, tanto en bolsas de trabajo como de formacion. asi como en reparto de alimentos y ayuda a personas trans en situacion muy vulnerable y de calle. atencion e informacion personas con vih. en este momento tienen a 16 personas trans como trabajadoras/es, que venian de situaciones de extrema exclusion.   le expusimos el programa electoral de   y los compromisos con el colectivo lgtbi y trans, asi como los especificos para personas en situacion de calle y abandono. tambien que vamos a hacer cumplir y reglamentar las leyes trans y lgtbi de la comunidad de madrid con   como presidenta de la comunidad.  gracias transexualia por todo el trabajo que realizais, por ser referentes y faros en el activismo, en especial a cristina coordinando tantos proyectos.",positive,2,0.237988,0.12374672,0.63826525,False,True,False,True,@CarlaAntonelli,8499,1,0.00011766090128250382,27,0.0031768443346276033,66,0.007765619484645252,615171,0.1835,27
220,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"Gracias a 
@telemadrid
por el debate electoral de anoche. Cada una dejó sus prioridades claras: un gobierno que se ocupe de los problemas de Madrid no sólo es posible, es lo próximo que está por venir.","gracias a   por el debate electoral de anoche. cada una dejo sus prioridades claras: un gobierno que se ocupe de los problemas de madrid no solo es posible, es lo proximo que esta por venir.",positive,2,0.2012387,0.13298166,0.66577965,False,True,False,False,False,20800,177,0.008509615384615385,78,0.00375,246,0.011826923076923077,615171,0.1835,27
221,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"PLAZA MAYOR • 20 MAYO • 10:30

¡No te quedes sin sitio!

Reserva tu entrada en http://masmadrid.org/actocentral",plaza mayor * 20 mayo * 10:30  !no te quedes sin sitio!  reserva tu entrada en ,neutral,1,0.032693367,0.7990549,0.16825174,False,True,False,True,@MasMadrid__,53200,75,0.0014097744360902255,128,0.002406015037593985,259,0.004868421052631579,615171,0.1835,27
222,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"Necesitamos gobiernos implicados en acabar con la lgtbifobia, que destinen recursos a sensibilización y formación de profesionales en centros y servicios públicos. Vivir sin miedo ni odio para poder ser libres 🏳️‍🌈🏳️‍⚧️","necesitamos gobiernos implicados en acabar con la lgtbifobia, que destinen recursos a sensibilizacion y formacion de profesionales en centros y servicios publicos. vivir sin miedo ni odio para poder ser libres",positive,2,0.35112065,0.19766825,0.4512111,False,True,False,False,False,8386,31,0.0036966372525637967,46,0.005485332697352731,127,0.015144288099212973,615171,0.1835,27
